Unnamed: 0,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year,Season,HomeAway_Position_Differntial,HomeAway_Form_Differntial,HomeAway_Average_Points_Differntial,HomeAway_Average_Points_Conceded_Differntial,HomeAway_Win_Precentage_Differntial,k_past_position_home,k_past_rest_time_home,k_past_position_away,k_past_rest_time_away,k_past_positions_differential,k_past_resttimes_differential,Home_St,Away_St,Home_StWeighted,Away_StWeighted,Streak,WeightedStreak
51,6,6,0,21.9795771733333,21.55624704,0.424,0.57059072,6,62.5,0.0,8,8,1,20.7810988648388,22.9806419942506,-0.437936855188822,-0.411142908095128,6,50.0,0,0,2,Corinthians/Guarulhos,Canoas,12,2017,2017-2018,2,-1.008527575188822,-1.1984783084945008,1.4243949542506016,-12.5,8.0,4.75,5.75,5.0,2.25,-0.25,0.5,0.75,0.7,0.6,-0.25,0.09999999999999998
52,10,12,0,21.2113404524759,22.8682518412636,-0.894998024192001,-1.18034771852855,7,12.5,0.88,11,7,1,20.2850341808429,24.5380823622837,-1.82947503366138,-1.76162817648172,6,12.5,0,0,3,Ponta Grossa,JF Volei,12,2017,2017-2018,1,-0.6491273151328301,-0.9263062716329991,1.6698305210200992,0.0,12.0,5.0,10.0,4.75,2.0,0.25,0.25,0.25,0.4,0.2,0.0,0.2
53,1,1,1,24.8794221154765,21.2249215550602,2.03497083299437,2.07551312382519,7,90.0,0.0,7,7,1,21.1438421333333,22.2123246933333,-0.37980928,-1.264,7,50.0,0,0,3,Sada Cruzeiro,Volei Renata,12,2017,2017-2018,6,-2.45532240382519,-3.7355799821432,0.9874031382731019,-40.0,7.0,5.5,1.0,5.0,6.0,0.5,0.5,1.0,0.5,1.0,-0.5,-0.5
54,4,2,0,22.9463659514647,20.5221368969887,0.90150330715187,1.33041708682627,7,87.5,-0.699110074548224,3,3,1,24.1131861196437,20.6220736589325,1.21573877616159,1.5253444116791,7,77.7777777777778,0,0,3,Funvic,Sesi,12,2017,2017-2018,-1,-0.11467831066467982,1.166820168179001,0.0999367619437983,-9.7222222222222,3.25,5.25,2.5,5.25,0.75,0.0,0.75,0.75,0.9,0.6,0.0,0.30000000000000004
55,10,5,0,21.1804126911192,24.190393166217,-2.06970601885713,-1.91862925953182,7,11.1111111111111,-0.3509504,12,10,0,21.4471212800528,23.8348751728269,-1.67692257650654,-1.52466221721669,5,0.0,0,0,7,America Volei,Maringa,12,2017,2017-2018,2,0.24170668302527987,0.26670858893360005,-0.35551799339009804,-11.1111111111111,11.25,5.25,9.0,5.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,11,7,0,21.1280273446743,24.9804658898269,-1.46591702329439,-1.8635800269291,5,11.1111111111111,-0.0689114112,8,8,0,21.7582124252044,23.9178469287338,-0.950349484151058,-0.928914326476103,6,44.4444444444444,0,1,8,JF Volei,Canoas,12,2017,2017-2018,-3,0.913230542778042,0.6301850805300973,-1.0626189610931007,33.3333333333333,8.0,5.25,11.75,5.5,-3.75,-0.25,0.5,0.25,0.5,0.3,0.25,0.2
57,8,7,0,21.3150737066667,23.0365264213333,0.52896,-0.903847424,5,44.4444444444444,0.0,3,2,1,23.8026601813333,20.064759808,2.11648256,1.336,7,87.5,0,1,8,Volei Renata,SESC-RJ,12,2017,2017-2018,-5,3.020329984,2.487586474666603,-2.9717666133332976,43.0555555555556,4.25,5.25,7.0,6.0,-2.75,-0.75,1.0,0.25,1.0,0.3,0.75,0.7
58,3,2,1,23.1570927611717,21.0177095175909,0.921202645721496,1.26433366946101,7,88.8888888888889,0.0,5,6,1,23.116995072,22.3783309653333,1.056472576,0.34656,7,66.6666666666667,0,0,10,Funvic,Corinthians/Guarulhos,12,2017,2017-2018,2,-0.2078610934610099,-0.04009768917169865,1.3606214477423997,-22.2222222222222,5.75,5.25,2.75,6.0,3.0,-0.75,0.75,0.75,0.7,0.7,0.0,0.0
59,10,12,1,22.3190723619807,23.1946014730109,-0.315998419353601,-0.544278174822839,7,22.2222222222222,0.76,6,6,1,22.3527650613103,22.675074249186,-0.395476763980865,-0.0603963868737,7,55.5555555555556,0,1,14,Ponta Grossa,Minas,12,2017,2017-2018,-4,0.148801410841974,0.03369269932959895,-0.5195272238248982,33.3333333333334,5.5,5.5,10.0,5.25,-4.5,0.25,0.25,0.5,0.4,0.5,-0.25,-0.09999999999999998
60,12,10,0,21.4910303573756,24.0679001382615,-1.69421487139857,-1.94153806120523,7,0.0,0.0,8,7,0,21.7520589653333,22.8292211370667,-1.1230779392,-1.6112,7,40.0,0,1,15,Maringa,Volei Renata,12,2017,2017-2018,-4,0.8184601220052299,0.26102860795770155,-1.2386790011948001,40.0,7.25,6.25,11.5,5.75,-4.25,0.5,0.25,0.0,0.2,0.0,0.25,0.2
61,6,6,0,22.6269293909333,22.9026647722667,0.9392,0.2451780608,5,60.0,0.0,11,7,0,21.2524218757395,24.9843727118616,-1.89086402154328,-1.80930254118538,7,10.0,0,0,15,Corinthians/Guarulhos,JF Volei,12,2017,2017-2018,5,-2.13604208234328,-1.3745075151937982,2.0817079395948994,-50.0,11.5,6.25,5.5,6.0,6.0,0.25,0.25,0.5,0.2,0.4,-0.25,-0.2
62,10,12,0,22.8552578895846,24.089014511742,-0.85279873548288,-1.03542253985827,2,20.0,0.88,9,5,1,21.9443301528954,23.6856478663069,-0.934903407625453,-0.958984068206642,7,20.0,0,0,16,Ponta Grossa,America Volei,12,2017,2017-2018,-1,0.10051913223281694,-0.9109277366891995,-0.40336664543509926,0.0,9.25,6.25,10.0,6.25,-0.75,0.0,0.25,0.25,0.4,0.3,0.0,0.10000000000000003
63,8,8,1,22.4065699401635,23.484277542987,-0.727241453138733,-0.360279587320846,7,50.0,0.43926784,6,6,1,23.4155453823816,23.1400593993488,0.283618588815308,0.551682890501041,2,60.0,0,1,16,Canoas,Minas,12,2017,2017-2018,-2,0.643898176136154,1.0089754422181016,-0.34421814363820147,10.0,5.75,6.5,8.0,6.0,-2.25,0.5,0.5,0.75,0.7,0.7,-0.25,0.0
64,3,2,1,23.4421281450667,20.7518078464,1.52928,2.093186048,7,88.8888888888889,0.0,4,3,0,23.8905488957149,21.297658927146,0.772591020929275,1.02027552934328,7,70.0,0,1,17,SESC-RJ,Sesi,12,2017,2017-2018,1,-1.3205950270707252,0.4484207506482001,0.5458510807460009,-18.8888888888889,3.5,6.0,3.75,6.25,-0.25,-0.25,0.75,1.0,0.6,1.0,-0.25,-0.4
65,12,10,0,21.3928242859004,24.5209867772759,-1.95537189711886,-2.15323044896419,7,0.0,2.165902733312,4,3,1,23.662439116572,21.0381271417168,1.01807281674342,1.21622042347463,5,72.7272727272727,0,1,22,Maringa,Sesi,12,2017,2017-2018,-8,3.17130326570761,2.2696148306715997,-3.4828596355591017,72.7272727272727,3.5,7.0,11.75,5.75,-8.25,1.25,0.75,0.0,0.7,0.0,0.75,0.7
66,8,8,0,21.7252559521308,23.7874220343896,-1.18179316251099,-0.888223669856677,6,45.4545454545455,-0.695299584,10,5,0,21.9554641223163,24.2151849597122,-1.34792272610036,-1.36718725456531,6,18.1818181818182,0,0,22,Canoas,America Volei,12,2017,2017-2018,2,-0.4596990562436829,0.23020817018549877,0.4277629253226003,-27.272727272727302,9.25,6.25,8.0,6.0,1.25,0.25,0.25,0.5,0.3,0.4,-0.25,-0.10000000000000003
67,11,7,0,21.0686041672582,24.9874981694892,-1.57273361863551,-2.11269121723462,7,9.09090909090909,0.66476929024,5,6,1,23.7324363059053,22.3120475194791,0.826894871052247,1.04134631240083,6,63.6363636363636,0,0,22,JF Volei,Minas,12,2017,2017-2018,-6,2.939586088286867,2.6638321386470984,-2.6754506500100987,54.545454545454504,6.0,5.25,11.25,6.25,-5.25,-1.0,0.75,0.25,0.9,0.1,0.5,0.8
68,9,12,1,23.5508729783343,23.6712116093936,-0.082238988386304,-0.228338031886617,6,27.2727272727273,0.6,8,7,1,22.6683138389333,22.4633769096533,-0.29846235136,-0.68896,7,45.4545454545455,0,1,22,Ponta Grossa,Volei Renata,12,2017,2017-2018,-1,-0.07012431947338299,-0.8825591394009997,-1.2078346997402996,18.181818181818205,7.5,6.5,10.0,5.0,-2.5,1.5,0.5,0.5,0.5,0.6,0.0,-0.09999999999999998
69,4,2,0,22.7537025160533,21.15144627712,0.823424000000001,1.2745488384,5,80.0,0.0,3,2,1,23.5256742089374,20.9475009474061,1.61146693556881,1.72995407277072,7,90.0,0,0,22,SESC-RJ,Funvic,12,2017,2017-2018,-1,0.33691809716880994,0.771971692884101,-0.20394532971390333,10.0,3.0,7.0,3.5,6.25,-0.5,0.75,0.75,0.75,0.8,0.6,0.0,0.20000000000000007
70,9,12,0,23.1073650493341,23.9369692875149,-0.665791190709044,-0.782670425509294,7,25.0,1.104,3,3,1,23.9299512932576,20.6971683800401,1.41445825339474,1.5729763387797,7,75.0,0,1,13,Ponta Grossa,Sesi,1,2018,2017-2018,-6,2.197128678904034,0.8225862439234994,-3.239800907474798,50.0,3.75,6.5,9.75,5.5,-6.0,1.0,0.75,0.5,0.8,0.4,0.25,0.4
71,6,6,1,23.1015435127467,22.38879848448,1.35136,0.79614244864,7,63.6363636363636,-0.2,5,6,0,23.2259490447242,21.8896380155833,0.461515896841798,0.633077049920666,7,58.3333333333333,0,1,13,Corinthians/Guarulhos,Minas,1,2018,2017-2018,-1,-0.33462655179820194,0.12440553197749793,-0.4991604688966973,-5.303030303030297,5.75,5.5,5.5,5.5,0.25,0.0,0.75,0.5,0.6,0.6,0.25,0.0
72,10,5,0,22.164371297853,24.1721479677697,-1.0557648150857,-1.47833818088029,7,16.6666666666667,-1.1137488896,11,7,1,20.8948833338066,24.2299985355914,-1.4901529737877,-2.0474420329483,7,16.6666666666667,0,0,14,America Volei,JF Volei,1,2018,2017-2018,1,-0.011814792907409943,-1.269487964046398,0.05785056782169917,0.0,11.0,6.25,9.5,6.25,1.5,0.0,0.25,0.25,0.4,0.2,0.0,0.2
73,7,7,1,23.1346510711467,22.2373681943893,0.023168,0.361230118912,7,50.0,0.6,8,8,1,22.1802047617047,23.6299376275117,-0.310578935885342,-0.343131461180882,7,50.0,0,1,14,Volei Renata,Canoas,1,2018,2017-2018,1,-0.6718090547973421,-0.9544463094419982,1.3925694331224001,0.0,8.0,6.25,7.75,6.5,0.25,-0.25,0.5,0.5,0.6,0.7,0.0,-0.09999999999999998
74,4,2,0,23.0872060338166,21.7580007579249,1.3369621165772,0.689173548455049,7,81.8181818181818,-2.05001472,12,10,0,20.980926095387,24.6167894218207,-2.32258435917135,-1.81972977377335,7,0.0,0,0,14,Funvic,Maringa,1,2018,2017-2018,8,-3.011757907626399,-2.106279938429598,2.858788663895801,-81.8181818181818,12.0,6.0,3.0,7.0,9.0,-1.0,0.0,0.5,0.0,0.5,-0.5,-0.5
75,1,1,1,25.1702043590479,21.3799372440481,2.2279766663955,2.26041049906015,7,90.9090909090909,-0.2,4,2,1,23.2029620128427,21.1878236883627,1.61963907072,1.4688,7,81.8181818181818,0,1,14,Sada Cruzeiro,SESC-RJ,1,2018,2017-2018,3,-0.64077142834015,-1.9672423462052002,-0.19211355568540256,-9.090909090909108,3.5,6.25,1.0,5.5,2.5,0.75,0.75,1.0,0.7,1.0,-0.25,-0.30000000000000004
76,6,6,0,22.6812348101973,22.911038787584,0.481088,0.036913958912,4,58.3333333333333,0.4,1,1,0,24.8161634872383,21.5839497952385,1.60832839924812,2.11873942024504,3,83.3333333333333,0,1,17,Corinthians/Guarulhos,Sada Cruzeiro,1,2018,2017-2018,-5,1.57141444033612,2.1349286770409996,-1.3270889923455016,25.0,1.0,6.75,5.75,6.25,-4.75,0.5,0.75,0.5,0.6,0.4,0.25,0.19999999999999996
77,5,6,1,23.5807592357794,21.7117104124666,-0.304576489006307,0.969212717473438,7,61.5384615384615,-0.67829638725632,9,5,1,22.4814970382824,23.8377183742158,-0.782670544704232,-1.49374980365225,6,23.0769230769231,0,0,20,Minas,America Volei,1,2018,2017-2018,4,-1.75188326217767,-1.0992621974970014,2.126007961749199,-38.461538461538396,9.75,6.75,5.5,5.5,4.25,1.25,0.5,0.75,0.5,0.7,-0.25,-0.19999999999999996
78,7,8,1,22.3441638093637,23.3039501020094,-0.545434530008789,-0.048463148708274,6,53.8461538461539,2.2191351095296,3,3,1,24.143961034606,20.4244013706988,1.73156660271579,1.85838107102376,7,76.9230769230769,0,1,20,Canoas,Sesi,1,2018,2017-2018,-4,1.7800297514240642,1.7997972252423011,-2.8795487313105994,23.076923076923002,3.5,6.5,8.0,6.5,-4.5,0.0,0.75,0.75,0.9,0.8,0.0,0.09999999999999998
79,11,7,0,21.2159066670453,24.1339988284731,-1.05818689490841,-1.59212237903016,7,15.3846153846154,0.6,8,7,0,22.9077208569173,22.3898945555115,0.0889840951296,0.048832,7,46.1538461538462,0,1,21,JF Volei,Volei Renata,1,2018,2017-2018,-3,1.68110647415976,1.6918141898720016,-1.7441042729616,30.769230769230802,7.75,6.5,11.0,6.5,-3.25,0.0,0.5,0.25,0.5,0.3,0.25,0.2
80,10,12,0,22.352558706134,24.1495754300119,-1.13263295256724,-1.22613634040744,7,23.0769230769231,1.264,4,2,1,23.4197648270533,21.6064006063399,0.951338838764039,0.783963258216575,7,83.3333333333333,0,1,21,Ponta Grossa,Funvic,1,2018,2017-2018,-6,2.177475179171479,1.0672061209192982,-2.5431748236720004,60.2564102564102,3.5,7.0,9.5,5.5,-6.0,1.5,0.75,0.25,0.7,0.2,0.5,0.49999999999999994
81,12,10,0,20.9847408763096,24.6434315374566,-2.16429751769509,-2.25806748733708,7,0.0,2.44793012224,1,1,1,25.786264123124,22.6004931695241,1.8866627193985,2.29499153619603,4,84.6153846153846,0,1,21,Maringa,Sada Cruzeiro,1,2018,2017-2018,-11,4.14473020673558,4.801523246814398,-2.0429383679325,84.6153846153846,1.0,5.75,12.0,6.5,-11.0,-0.75,0.75,0.0,0.7,0.0,0.75,0.7
82,4,2,1,23.0423696102741,21.6302589506901,1.2587392,1.495711256576,7,83.3333333333333,-0.4,6,6,0,23.4783211814912,24.2621643634005,-0.5704688328704,-0.322752,4,53.8461538461539,0,0,21,SESC-RJ,Corinthians/Guarulhos,1,2018,2017-2018,2,-2.0661800894463997,0.4359515712170996,2.6319054127104025,-29.487179487179397,5.75,5.75,3.5,6.5,2.25,-0.75,0.25,0.75,0.2,0.8,-0.5,-0.6000000000000001
83,8,8,0,21.875331047491,23.1631600816075,-0.636347624007031,-0.238770518966619,7,50.0,2.168520056832,1,1,1,25.4290112984992,22.2803945356193,1.9093301755188,2.23599322895682,7,85.7142857142857,0,1,1,Canoas,Sada Cruzeiro,2,2018,2017-2018,-7,2.148100694485419,3.5536802510082026,-0.8827655459881996,35.714285714285694,1.0,5.25,7.75,6.5,-6.75,-1.25,0.75,0.5,0.8,0.5,0.25,0.30000000000000004
84,7,7,1,23.3261766855339,21.8452489777425,-0.1814656,0.67118727610368,7,50.0,0.6,5,6,1,24.0646073886235,21.4360349966399,1.37537017397875,1.10646163993653,7,64.2857142857143,0,1,3,Volei Renata,Minas,2,2018,2017-2018,-2,0.70418289787507,0.7384307030896018,-0.40921398110259943,14.285714285714306,5.25,5.5,7.75,7.0,-2.5,-1.5,0.75,0.75,0.8,0.7,0.0,0.10000000000000009
85,3,3,1,23.8351688276848,20.339521096559,0.717959224952999,1.58525328217263,7,78.5714285714286,-1.9582245888,11,7,0,20.9060586669696,24.3071990627785,-1.87369790322413,-2.03795362635864,7,14.2857142857143,0,0,4,Sesi,JF Volei,2,2018,2017-2018,8,-3.45895118539676,-2.929110160715201,3.967677966219501,-64.28571428571429,11.0,7.0,3.5,6.5,7.5,0.5,0.25,1.0,0.2,1.0,-0.75,-0.8
86,10,12,0,22.0820469649072,24.4529936773429,-1.50610636205379,-1.58090907232595,7,21.4285714285714,1.264,1,1,1,25.3432090387994,21.6243156284955,2.12746414041504,2.38879458316546,3,86.6666666666667,0,1,4,Ponta Grossa,Sada Cruzeiro,2,2018,2017-2018,-9,3.70837321274099,3.2611620738922014,-2.828678048847401,65.2380952380953,1.0,5.25,9.5,5.5,-8.5,-0.25,0.75,0.25,0.9,0.1,0.5,0.8
87,3,2,1,23.3838956882193,21.7042071605521,1.40699136,1.5965690052608,7,84.6153846153846,-0.6,12,10,0,20.9877927010477,24.5147452299653,-2.20645398986966,-1.85578381901868,7,0.0,0,0,4,SESC-RJ,Maringa,2,2018,2017-2018,9,-3.8030229951304597,-2.396102987171602,2.810538069413198,-84.6153846153846,12.0,7.0,3.75,6.5,8.25,0.5,0.0,0.75,0.0,0.9,-0.75,-0.9
88,6,6,0,23.182656945193,24.3597314907204,-0.2151296,-0.85637506629632,7,50.0,-0.2,9,5,0,22.0518642972926,24.2701746993726,-1.22613643576339,-1.7949998429218,7,21.4285714285714,0,1,4,Corinthians/Guarulhos,America Volei,2,2018,2017-2018,3,-0.36976136946706994,-1.1307926479003996,-0.0895567913477997,-28.5714285714286,9.5,6.5,6.0,5.0,3.5,1.5,0.25,0.25,0.3,0.1,0.0,0.19999999999999998
89,4,2,1,23.8691451949759,21.4851204850719,1.46956969326176,1.36107107101123,7,84.6153846153846,-1.6396087189504,8,8,0,21.3002648379928,23.530528065286,-0.791016415173295,-0.074505168944706,3,46.6666666666667,0,0,4,Funvic,Canoas,2,2018,2017-2018,4,-2.152087486184525,-2.568880356983101,2.0454075802141,-37.9487179487179,7.75,6.5,3.5,7.0,4.25,-0.5,0.5,0.75,0.3,0.8,-0.25,-0.5
90,5,6,1,24.5183525775655,21.4821613306453,0.356338808794954,1.700296139183,6,66.6666666666667,0.311308745103307,3,3,1,23.9681350621479,19.9716168772472,1.66820262573811,1.68670485681901,5,80.0,0,0,9,Minas,Sesi,2,2018,2017-2018,-2,-0.03209351344489009,-0.5502175154176001,-1.5105444533981007,13.3333333333333,3.25,6.5,5.0,6.75,-1.75,-0.25,1.0,0.75,1.0,0.9,0.25,0.09999999999999998
91,4,2,1,23.5753161559808,21.3880963880575,1.37565575460941,1.28885685680899,5,85.7142857142857,-1.981343739904,11,7,0,20.4248469335756,24.3457592502228,-1.8989583225793,-2.03036290108691,5,13.3333333333333,0,0,9,Funvic,JF Volei,2,2018,2017-2018,7,-3.18781517938829,-3.1504692224051993,2.9576628621653,-72.3809523809524,11.0,7.0,3.75,7.0,7.25,0.0,0.25,0.75,0.1,0.9,-0.5,-0.8
92,10,12,0,22.1989709052591,24.9623949418743,-1.80488508964303,-1.86472725786076,5,20.0,0.6,3,2,1,23.7071165505754,21.096699061775,1.87725520420864,1.37504,5,85.7142857142857,0,1,9,Ponta Grossa,SESC-RJ,2,2018,2017-2018,-7,3.7419824620693998,1.5081456453163007,-3.8656958800993024,65.7142857142857,3.75,6.5,9.5,6.75,-5.75,-0.25,1.0,0.0,1.0,0.0,1.0,1.0
93,12,10,0,20.5235674941715,24.6117961839722,-2.13143801415607,-2.36516319189573,5,0.0,0.6,6,6,0,22.9861255561544,23.9277851925763,-0.885100053037056,-0.6582016,5,46.6666666666667,0,1,9,Maringa,Corinthians/Guarulhos,2,2018,2017-2018,-6,1.4800631388586738,2.4625580619829,-0.6840109913958976,46.6666666666667,6.0,5.5,12.0,7.0,-6.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
94,9,5,1,22.0814914378341,23.8561397594981,-0.444611852068562,-0.780909148610709,6,26.6666666666667,0.4,7,7,0,22.9942746817604,22.7428658488607,-0.063050179117056,0.6390656,7,46.6666666666667,0,1,10,America Volei,Volei Renata,2,2018,2017-2018,-2,0.717858969493653,0.9127832439262988,-1.1132739106373997,20.0,7.5,7.0,9.5,6.5,-2.0,0.5,0.5,0.5,0.4,0.6,0.0,-0.19999999999999996
95,11,7,0,20.6898775468605,24.2266074001782,-1.44654951592673,-1.91916665806344,7,12.5,2.02118273024,1,1,1,25.6745672310395,21.8327858361297,2.30197131233203,2.51103566653237,7,87.5,0,1,17,JF Volei,Sada Cruzeiro,2,2018,2017-2018,-10,4.2211379703954695,4.984689684178999,-2.393821564048501,75.0,1.0,4.25,11.0,6.5,-10.0,-2.25,1.0,0.0,1.0,0.0,1.0,1.0
96,6,6,1,23.7222337782568,23.0755614873944,-0.37210368,-0.108080042429645,7,50.0,-0.6,7,7,1,23.3954197454084,22.5942926790885,0.549559856706355,1.11125248,7,50.0,0,0,18,Corinthians/Guarulhos,Volei Renata,2,2018,2017-2018,1,0.657639899136,-0.32681403284840016,-0.4812688083058987,0.0,7.25,7.0,6.0,5.0,1.25,2.0,0.5,0.25,0.6,0.4,0.25,0.19999999999999996
97,3,2,1,23.6102529247846,21.460477110446,1.50052460368752,1.43108548544719,7,86.6666666666667,-1.456294735872,5,6,1,24.3646820620524,21.1357290645162,1.7602369113464,1.48516931194923,7,68.75,0,0,18,Funvic,Minas,2,2018,2017-2018,2,0.3291514258992101,0.7544291372677989,-0.3247480459297982,-17.9166666666667,5.0,6.75,4.0,6.5,1.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0
98,4,3,0,23.1245080497183,20.7272935017978,0.974367379962399,0.934562100590484,7,75.0,-2.05184421039309,9,5,0,22.0651931502673,24.0849118075985,-1.22472731888857,-1.23599987433744,7,25.0,0,0,18,Sesi,America Volei,2,2018,2017-2018,5,-2.159289419479054,-1.0593148994509995,3.357618305800699,-50.0,9.25,6.5,3.0,6.5,6.25,0.0,0.5,0.75,0.4,0.6,-0.25,-0.19999999999999996
99,12,10,0,20.3521873286705,25.0227702805111,-2.30515041132486,-2.49213055351659,7,0.0,-0.104,10,12,0,22.0258433908739,24.9699159534994,-2.09178180628861,-1.8766189466005,7,18.75,0,0,18,Maringa,Ponta Grossa,2,2018,2017-2018,-2,0.40034874722797964,1.6736560622033991,-0.05285432701170123,18.75,9.75,6.5,12.0,6.5,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,3,2,1,23.9656932404604,21.1440259160867,1.725593088,2.10180416336691,7,86.6666666666667,-0.6,8,8,0,21.2402118703942,23.3044224522288,-0.832813132138636,-0.259604135155765,7,43.75,0,0,18,SESC-RJ,Canoas,2,2018,2017-2018,5,-2.9346172955055456,-2.7254813700661984,2.1603965361420983,-42.9166666666667,7.75,5.75,3.5,6.5,4.25,-0.75,0.25,1.0,0.1,1.0,-0.75,-0.9
101,7,7,0,23.1663357963267,22.9254341432708,-0.74517248,0.039647885365084,4,47.0588235294118,0.4,4,3,1,23.3496064397746,20.8818348014382,1.14764968047239,0.949363885455207,4,76.4705882352941,0,1,22,Volei Renata,Sesi,2,2018,2017-2018,-3,1.108001795107306,0.18327064344790145,-2.0435993418326,29.411764705882305,3.25,6.5,7.25,7.0,-4.0,-0.5,0.75,0.5,0.7,0.4,0.25,0.29999999999999993
102,8,8,0,21.1421694963154,23.493537961783,-1.10907809920563,-1.06625050571091,4,41.1764705882353,-1.11554048,12,10,1,20.3617498629364,23.4182162244089,-1.79370444281327,-2.08462705521494,4,5.88235294117647,0,1,22,Canoas,Maringa,2,2018,2017-2018,4,-0.7274539371023601,-0.780419633379001,-0.0753217373741002,-35.294117647058826,12.0,6.5,7.75,5.75,4.25,0.75,0.25,0.0,0.4,0.0,0.25,0.4
103,12,7,0,20.5519020374884,24.3812859201426,-1.75723961274138,-2.13533332645075,5,11.7647058823529,0.6,2,2,1,24.0225545923683,21.0652207328693,2.08144333069353,1.700032,4,87.5,0,1,22,JF Volei,SESC-RJ,2,2018,2017-2018,-10,4.21677665714428,3.4706525548799014,-3.316065187273299,75.7352941176471,3.25,6.5,11.0,6.5,-7.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0
104,5,6,0,23.7417456496419,22.108583251613,0.685071047035964,1.00818952907712,4,64.7058823529412,2.33573724398745,1,1,1,25.5396537848316,21.4662286689038,2.44157704986563,2.60882853322589,5,88.2352941176471,0,1,22,Minas,Sada Cruzeiro,2,2018,2017-2018,-4,1.43338752078851,1.7979081351897008,-0.6423545827091992,23.5294117647059,1.0,5.25,5.0,6.75,-4.0,-1.5,1.0,0.75,1.0,0.6,0.25,0.4
105,9,5,0,21.9521545202138,24.1179294460788,-0.955689481654849,-1.37978185511085,4,23.5294117647059,0.79598848,4,2,1,24.0882023398277,21.4183816883568,1.54486838835775,1.22717060657326,4,87.5,0,1,22,America Volei,Funvic,2,2018,2017-2018,-5,2.9246502434686,2.1360478196139,-2.6995477577220015,63.9705882352941,3.75,6.5,9.0,6.5,-5.25,0.0,1.0,0.25,1.0,0.2,0.75,0.8
106,10,12,0,21.0206747126991,24.0559327627996,-2.04390807171442,-1.87342544503089,4,17.6470588235294,0.2,6,6,1,23.8277870226055,22.9104491899155,0.313535966056284,0.07343872,4,52.9411764705882,0,0,22,Ponta Grossa,Corinthians/Guarulhos,2,2018,2017-2018,-4,2.1869614110871742,2.8071123099063975,-1.1454835728840997,35.294117647058805,6.0,5.75,10.0,6.5,-4.0,-0.75,0.5,0.0,0.7,0.0,0.5,0.7
107,5,6,0,23.1533965197135,22.0868666012904,0.348056837628771,0.606551623261697,2,61.1111111111111,0.4,2,2,1,23.6180436738946,21.0121765862955,1.86515466455482,1.5600256,2,88.2352941176471,0,1,24,Minas,SESC-RJ,2,2018,2017-2018,-3,1.258603041293123,0.46464715418110103,-1.0746900149949,27.124183006536,2.75,5.75,5.0,6.0,-2.25,-0.25,1.0,0.5,1.0,0.3,0.5,0.7
108,3,2,1,24.2705618718621,21.0013720173521,1.60041968295002,1.8358947106862,3,88.2352941176471,0.2,7,7,0,22.4664019703947,23.3403473146167,-0.568281691707933,0.489001984,3,44.4444444444444,0,0,25,Funvic,Volei Renata,2,2018,2017-2018,4,-2.4041764023941328,-1.8041599014674006,2.3389752972646,-43.7908496732027,7.0,6.25,3.75,5.75,3.25,0.5,0.25,1.0,0.2,1.0,-0.75,-0.8
109,11,10,1,21.3393998903491,23.6845729795271,-1.64412032905989,-1.03496355425062,3,11.1111111111111,0.30075136,12,7,0,20.6015216299907,23.9050287361141,-1.9082666611606,-2.02429032086953,3,11.1111111111111,0,1,25,Maringa,JF Volei,2,2018,2017-2018,1,-0.8733031069099801,-0.7378782603584,0.22045575658700045,0.0,11.25,6.0,12.0,5.75,-0.75,0.25,0.0,0.5,0.0,0.7,-0.5,-0.7
110,10,12,1,21.8165397701593,23.8447462102396,-1.23512645737154,-1.09874035602471,3,22.2222222222222,0.936,8,8,0,21.8637355970523,23.8448303694264,-1.25300040456873,-0.607683308124612,3,38.8888888888889,0,1,25,Ponta Grossa,Canoas,2,2018,2017-2018,-2,-0.15426004854401998,0.04719582689300239,8.41591868017133e-05,16.6666666666667,8.0,5.25,10.0,5.75,-2.0,-0.5,0.0,0.25,0.0,0.4,-0.25,-0.4
111,9,5,0,21.4283902828377,24.294343556863,-1.36455158532388,-1.70382548408868,3,22.2222222222222,1.3677336510464,1,1,1,24.8317230278653,21.332982935123,2.1532616398925,2.28706282658072,3,88.8888888888889,0,1,25,America Volei,Sada Cruzeiro,2,2018,2017-2018,-8,3.85708712398118,3.403332745027601,-2.9613606217400026,66.6666666666667,1.0,5.5,9.0,6.0,-8.0,-0.5,1.0,0.25,1.0,0.1,0.75,0.9
